customer_id,film_id,rating,timestamp
68,181,3,2025-10-28 00:59:50
68,64,5,2025-11-20 00:20:38
68,200,5,2025-12-12 02:25:31
68,28,5,2026-01-27 13:38:34
68,53,4,2026-03-11 16:59:14
68,96,4,2026-03-19 00:36:53
68,111,4,2026-04-13 09:22:27
68,135,2,2026-04-28 21:46:13
68,107,4,2026-05-01 10:47:41
68,30,4,2026-05-25 06:55:41
68,157,5,2026-06-06 03:14:39
68,63,5,2026-06-11 22:35:47
68,102,5,2026-06-28 10:47:47
69,165,3,2025-03-12 02:54:16
69,178,5,2025-04-01 05:20:05
69,173,5,2025-04-17 07:57:04
69,18,5,2025-06-16 03:18:03
69,88,4,2025-06-22 00:22:45
69,166,3,2025-06-28 09:16:32
69,140,3,2025-07-03 18:35:06
69,157,5,2025-07-11 01:10:06
69,121,3,2025-09-12 10:03:09
69,132,4,2025-10-13 07:18:05
69,74,5,2025-11-06 16:29:59
69,60,3,2025-11-07 22:37:43
69,154,4,2025-11-09 15:18:13
69,109,5,2025-12-10 04:35:22
69,97,5,2026-01-10 20:23:39
69,34,5,2026-01-29 12:30:10
69,26,4,2026-02-07 23:09:18
69,54,5,2026-02-08 22:18:42
69,64,5,2026-02-24 02:59:09
69,45,4,2026-03-01 12:46:44
69,160,5,2026-04-21 14:33:53
69,144,4,2026-05-06 13:43:44
69,41,4,2026-05-22 09:26:18
70,81,4,2025-04-30 00:10:07
70,114,4,2025-06-14 10:04:28
70,71,4,2025-06-22 21:07:57
70,79,2,2025-06-30 13:20:45
70,44,4,2025-07-24 23:14:34
70,48,4,2025-08-07 04:50:29
70,178,3,2025-08-30 03:58:32
70,52,3,2025-09-09 09:12:04
70,4,3,2025-10-02 01:11:58
70,33,3,2025-10-10 13:09:53
70,140,2,2025-10-11 07:47:16
70,123,4,2025-10-30 03:10:32
70,92,4,2025-11-01 10:15:46
70,127,4,2025-11-02 00:42:31
70,191,3,2026-01-01 09:04:57
70,152,3,2026-01-03 03:45:45
70,143,1,2026-01-12 23:09:26
70,121,3,2026-01-16 07:35:30
70,189,3,2026-02-04 17:10:07
70,68,4,2026-03-09 05:02:34
70,62,4,2026-05-21 22:42:13
70,45,2,2026-06-20 15:13:00
70,99,3,2026-06-25 11:33:03
71,143,2,2021-07-31 23:04:26
71,136,4,2021-10-01 02:11:27
71,41,3,2021-11-18 15:06:03
71,34,4,2022-01-04 19:40:14
71,194,3,2022-02-14 04:38:01
71,45,3,2022-02-17 12:10:25
71,64,4,2022-02-23 02:55:15
71,189,3,2022-04-30 22:22:06
71,155,5,2022-08-04 11:01:13
71,134,4,2022-10-19 08:25:19
71,191,3,2022-11-20 14:44:08
71,123,4,2022-11-30 02:09:45
71,150,2,2022-12-08 21:27:22
71,91,3,2022-12-21 05:10:11
71,177,4,2023-01-05 08:57:09
71,160,4,2023-07-11 11:44:41
71,114,4,2023-09-12 06:24:07
71,146,5,2023-10-06 05:51:28
71,115,4,2024-01-05 17:19:33
71,133,3,2024-04-26 20:41:16
71,157,4,2024-05-01 05:48:01
71,101,2,2024-06-29 08:24:57
71,159,3,2024-07-21 12:27:02
71,198,4,2024-08-31 04:27:00
71,47,4,2024-09-27 20:08:54
71,59,4,2024-12-03 21:41:43
71,181,2,2024-12-13 19:45:04
71,163,2,2025-03-12 07:19:47
71,147,3,2025-03-24 23:57:00
71,57,2,2025-07-05 20:43:13
71,86,4,2025-12-10 13:36:44
71,154,5,2026-02-07 23:23:48
71,125,4,2026-02-26 21:49:16
71,67,4,2026-05-22 17:44:44
72,10,3,2022-02-25 04:19:57
72,162,4,2022-03-17 18:20:51
72,134,4,2022-04-06 22:30:16
72,156,2,2022-05-09 22:55:11
72,168,3,2022-05-15 02:23:59
72,62,3,2022-07-30 08:23:47
72,200,3,2022-08-03 19:43:40
72,81,2,2022-10-12 07:45:37
72,75,3,2022-10-14 11:19:58
72,197,2,2022-12-25 19:16:14
72,108,2,2023-04-25 10:35:08
72,166,3,2023-07-31 12:10:36
72,60,2,2023-08-09 01:50:04
72,132,3,2024-03-07 17:56:02
72,104,2,2024-03-07 20:48:31
72,34,3,2024-04-18 17:12:44
72,64,2,2024-05-03 07:44:14
72,26,4,2024-07-28 02:22:28
72,93,2,2024-09-06 20:53:29
72,161,2,2024-10-01 04:16:52
72,41,4,2024-11-21 10:58:25
72,193,2,2024-11-27 20:45:32
72,57,2,2024-11-29 11:20:05
72,61,3,2024-12-26 17:05:29
72,157,3,2024-12-28 16:17:13
72,181,3,2025-03-02 16:58:33
72,158,2,2025-03-26 10:33:26
72,45,2,2025-05-05 00:05:52
72,189,5,2025-06-24 13:19:31
72,176,2,2025-07-12 09:01:21
72,131,5,2025-07-14 16:02:54
72,117,3,2025-12-12 05:38:06
72,180,5,2026-03-14 12:02:23
73,53,4,2024-04-19 23:42:16
73,159,5,2024-06-24 14:30:20
73,121,4,2024-07-05 20:22:56
73,58,4,2024-08-03 02:28:35
73,68,5,2024-08-09 17:07:55
73,93,3,2024-08-19 03:17:20
73,177,5,2024-08-25 17:27:17
73,191,4,2024-10-14 22:35:36
73,12,3,2024-11-03 18:29:55
73,45,3,2024-12-13 09:45:43
73,98,2,2024-12-17 14:57:29
73,21,4,2025-01-22 14:53:17
73,139,5,2025-02-19 15:45:36
73,60,5,2025-07-08 04:56:47
73,154,4,2025-08-16 22:25:56
73,180,4,2025-09-15 22:02:31
73,64,4,2025-10-11 08:13:26
73,41,4,2025-10-16 10:25:19
73,65,4,2025-12-27 05:25:35
73,140,5,2026-01-16 16:23:35
73,114,4,2026-03-12 11:34:02
73,189,4,2026-03-23 08:52:21
73,142,5,2026-03-25 11:15:52
73,178,5,2026-04-10 03:21:15
73,16,4,2026-04-24 12:40:42
74,41,5,2023-10-28 20:46:23
74,140,4,2023-11-14 21:59:42
74,174,3,2023-12-06 16:29:40
74,185,4,2024-02-29 02:40:56
74,106,5,2024-03-26 08:14:42
74,166,5,2024-12-30 15:37:15
74,58,5,2025-03-21 07:40:43
74,67,4,2025-03-26 17:43:48
74,130,5,2025-04-12 19:13:43
74,131,5,2025-05-07 20:10:10
74,178,5,2025-06-15 00:13:53
74,60,4,2025-06-15 19:12:34
74,75,5,2025-10-05 13:39:21
74,50,5,2026-04-12 06:49:32
74,149,4,2026-05-08 00:36:04
74,150,4,2026-06-21 21:24:02
75,48,5,2021-10-17 17:43:30
75,127,4,2021-10-26 12:09:56
75,99,4,2022-02-27 07:56:47
75,168,4,2022-04-20 16:04:37
75,68,5,2022-06-13 06:39:08
75,186,5,2022-08-07 13:26:30
75,158,4,2023-04-04 22:37:51
75,126,5,2023-04-10 16:17:10
75,92,4,2023-05-02 01:32:15
75,125,5,2023-06-20 12:12:49
75,113,5,2023-06-20 14:55:41
75,111,4,2023-07-24 15:57:29
75,45,1,2023-08-05 01:23:38
75,43,3,2023-08-12 13:39:05
75,107,5,2023-10-08 16:43:47
75,71,5,2024-02-04 13:16:38
75,177,4,2024-04-07 22:53:54
75,59,3,2024-05-31 15:10:27
75,154,5,2024-06-05 04:50:46
75,194,3,2024-11-09 11:46:33
75,79,3,2024-12-07 13:23:29
75,114,5,2025-01-16 16:02:35
75,178,5,2025-03-20 17:50:27
75,137,5,2025-05-15 12:33:50
75,64,3,2025-08-25 14:36:12
75,163,3,2025-12-02 13:12:20
75,116,5,2026-06-04 16:44:05
76,157,3,2021-08-09 22:40:51
76,199,1,2021-09-20 23:02:06
76,97,2,2022-01-26 17:30:05
76,87,2,2022-02-03 01:30:23
76,194,2,2022-04-12 03:03:03
76,197,2,2022-04-25 14:00:11
76,41,3,2023-02-27 02:27:56
76,34,3,2023-03-17 08:24:29
76,63,3,2023-03-27 13:07:09
76,136,4,2023-04-09 10:44:09
76,33,2,2023-05-12 21:30:26
76,138,2,2023-05-28 17:52:37
76,166,3,2023-07-07 10:57:09
76,67,2,2023-07-14 06:35:18
76,93,2,2023-11-22 07:23:42
76,150,2,2023-12-03 22:41:20
76,30,2,2024-02-21 22:22:55
76,20,2,2024-08-05 12:32:10
76,37,1,2024-12-04 03:36:58
76,139,2,2025-01-24 03:20:31
76,198,2,2025-03-15 14:14:50
76,189,2,2025-04-13 19:09:40
76,112,2,2025-05-22 06:23:34
76,178,3,2025-06-25 16:40:31
76,114,2,2025-07-18 21:34:50
76,88,2,2025-08-15 21:17:03
76,21,3,2025-10-10 09:53:24
76,3,1,2025-10-18 12:08:02
77,56,3,2023-05-19 23:38:58
77,194,3,2023-09-09 04:05:48
77,64,3,2023-09-14 00:35:43
77,154,5,2023-10-03 04:27:15
77,13,3,2023-10-12 00:48:11
77,137,4,2023-11-02 03:56:00
77,54,3,2023-11-27 23:47:26
77,132,4,2023-12-07 02:42:15
77,7,5,2023-12-29 04:16:18
77,136,5,2024-01-06 16:44:19
77,109,4,2024-01-23 15:03:40
77,118,3,2024-01-31 20:30:42
77,188,4,2024-04-12 21:56:19
77,162,5,2024-04-29 08:17:52
77,21,3,2024-06-12 11:46:03
77,86,4,2024-06-16 12:42:42
77,123,4,2024-07-27 02:48:31
77,177,4,2024-08-15 10:13:10
77,174,4,2024-10-12 11:30:28
77,176,4,2024-11-23 14:02:55
77,49,4,2024-12-20 08:31:30
77,34,3,2025-01-25 02:31:49
77,147,3,2025-01-29 06:15:21
77,135,4,2025-02-01 18:43:06
77,97,3,2025-03-03 15:34:35
77,166,4,2025-03-05 23:18:20
77,189,4,2025-04-08 17:53:02
77,119,3,2025-05-07 20:36:50
77,157,5,2025-05-26 02:35:55
77,37,3,2025-05-28 14:24:53
77,125,4,2025-06-12 03:53:23
77,42,3,2025-06-13 21:28:36
77,3,2,2025-06-17 21:13:47
77,18,3,2025-08-19 04:58:26
77,68,5,2025-08-28 09:55:24
77,101,4,2025-09-13 18:23:02
77,10,3,2025-09-28 06:57:31
77,191,2,2025-12-14 12:25:17
77,182,4,2026-02-12 06:45:22
77,33,3,2026-03-11 02:47:21
77,173,3,2026-03-30 16:27:28
77,48,4,2026-04-17 17:55:36
77,107,4,2026-05-18 17:32:28
77,99,3,2026-06-20 12:55:41
78,190,3,2023-11-02 04:30:35
78,182,3,2023-11-05 04:56:55
78,47,4,2023-11-14 00:26:54
78,163,4,2023-12-12 16:53:33
78,133,4,2023-12-22 16:49:10
78,192,4,2024-01-22 09:29:11
78,34,3,2024-02-01 15:10:24
78,56,3,2024-02-23 12:08:55
78,189,2,2024-03-30 09:19:36
78,78,3,2024-04-22 15:26:56
78,118,2,2024-04-30 16:24:18
78,119,2,2024-05-06 20:07:57
78,134,2,2024-05-16 09:31:32
78,143,1,2024-05-20 03:48:24
78,149,2,2024-05-29 23:47:15
78,151,1,2024-06-04 16:30:55
78,75,3,2024-06-11 21:01:51
78,72,3,2024-06-23 07:12:58
78,113,3,2024-08-03 19:57:49
78,191,4,2024-10-02 02:10:29
78,63,5,2024-10-20 00:52:43
78,4,4,2024-11-01 06:28:49
78,6,3,2024-11-13 10:22:24
78,195,4,2024-12-11 07:21:04
78,60,4,2024-12-30 13:56:10
78,142,5,2025-01-14 21:50:35
78,45,2,2025-02-06 07:33:25
78,2,3,2025-02-13 04:51:13
78,92,3,2025-02-28 18:23:49
78,42,2,2025-06-03 16:35:35
78,64,2,2025-06-06 20:40:29
78,18,2,2025-07-01 07:03:58
78,121,3,2025-07-25 17:13:17
78,150,3,2025-08-09 12:10:42
78,180,3,2025-08-12 04:37:36
78,62,4,2025-08-12 23:26:05
78,7,3,2025-10-11 09:07:13
78,136,3,2025-10-16 22:21:58
78,183,4,2025-11-16 11:10:26
78,107,4,2025-12-06 02:24:55
78,194,2,2025-12-06 09:23:05
78,127,5,2025-12-16 20:52:08
78,125,3,2026-01-28 20:50:32
78,166,3,2026-02-15 01:05:48
78,140,1,2026-02-19 20:45:48
78,57,2,2026-03-29 22:48:37
78,141,2,2026-04-06 12:04:51
78,86,3,2026-04-27 03:06:10
78,200,3,2026-06-24 16:25:31
79,68,3,2022-03-16 22:44:00
79,142,3,2022-03-29 21:45:27
79,144,2,2022-05-11 15:13:00
79,111,4,2022-05-23 03:21:57
79,64,4,2022-06-17 14:41:25
79,86,4,2022-08-24 17:48:01
79,184,4,2022-09-15 21:24:22
79,71,4,2022-11-08 20:22:43
79,34,5,2023-01-16 09:46:15
79,45,4,2023-03-19 02:37:22
79,105,3,2023-05-14 19:19:29
79,87,3,2023-07-02 21:09:14
79,65,3,2023-07-03 11:11:48
79,85,5,2023-08-28 17:12:00
79,92,3,2023-09-23 02:20:50
79,99,3,2023-10-10 14:40:45
79,198,3,2023-10-21 10:31:21
79,114,3,2023-12-01 17:30:00
79,29,4,2024-03-04 06:28:52
79,58,3,2024-03-25 16:15:37
79,97,4,2024-06-09 13:42:47
79,166,3,2024-09-09 10:38:41
79,177,4,2024-11-24 17:22:10
79,197,5,2025-02-07 17:47:05
79,190,3,2025-04-24 05:47:41
79,60,3,2025-06-10 12:02:13
79,67,4,2025-06-17 14:32:18
79,33,3,2025-08-19 20:19:13
79,118,1,2025-08-28 05:37:26
79,107,3,2025-09-07 07:59:43
79,15,4,2025-10-14 01:22:21
79,182,3,2026-06-16 01:18:50
80,189,3,2021-10-24 07:47:21
80,63,4,2021-10-28 16:22:25
80,125,4,2021-12-20 14:44:14
80,50,4,2022-01-08 02:10:03
80,16,3,2022-02-26 20:26:29
80,121,2,2022-05-12 09:47:00
80,163,4,2022-05-20 19:19:06
80,157,3,2022-09-18 06:13:31
80,106,5,2022-10-28 07:02:24
80,45,4,2023-03-08 10:27:57
80,33,3,2023-04-21 03:38:41
80,130,3,2023-05-24 07:33:27
80,197,3,2023-08-22 01:11:15
80,187,3,2023-10-08 09:18:44
80,62,4,2023-12-23 13:33:18
80,198,3,2024-01-26 12:13:36
80,200,4,2024-05-19 03:36:44
80,122,4,2024-08-28 02:06:21
80,65,2,2024-09-02 17:03:55
80,25,4,2024-09-08 21:40:22
80,166,3,2024-09-15 16:37:21
80,177,4,2024-10-21 11:26:11
80,183,5,2024-11-11 19:25:19
80,131,3,2024-11-16 04:17:38
80,32,4,2025-02-11 15:15:46
80,75,3,2025-02-15 21:23:09
80,52,4,2025-07-12 22:52:47
80,153,4,2025-08-30 07:55:06
80,64,3,2025-11-20 04:25:36
80,31,4,2026-02-11 22:56:24
80,34,3,2026-05-07 15:52:10
80,191,3,2026-06-19 03:37:35
81,44,4,2021-09-03 01:15:05
81,107,3,2022-01-07 01:23:49
81,126,4,2022-05-01 06:09:48
81,130,4,2022-05-30 08:29:27
81,177,4,2022-09-30 21:42:34
81,64,2,2022-10-28 06:37:04
81,46,5,2023-05-28 20:05:22
81,199,4,2023-06-24 04:32:38
81,50,4,2023-08-26 21:25:45
81,160,3,2023-09-19 03:46:10
81,123,5,2023-10-03 09:50:58
81,3,4,2023-11-03 01:58:45
81,71,5,2024-02-02 23:43:58
81,185,5,2024-02-25 22:37:51
81,45,4,2024-02-28 19:03:58
81,125,4,2024-04-02 07:32:28
81,105,3,2024-04-19 09:55:12
81,145,1,2024-05-31 12:29:18
81,37,3,2024-07-09 09:13:11
81,182,4,2024-08-05 05:42:40
81,178,4,2024-08-18 14:33:39
81,113,5,2024-09-11 18:05:41
81,143,2,2024-09-24 15:59:41
81,94,3,2024-10-07 10:25:40
81,12,4,2024-10-07 16:03:47
81,119,5,2024-10-30 14:39:45
81,57,4,2024-11-16 01:06:47
81,189,2,2024-12-05 23:38:59
81,186,4,2025-01-31 06:03:57
81,33,4,2025-04-03 07:40:13
81,151,3,2025-04-21 20:15:37
81,87,2,2025-07-20 09:06:02
81,58,3,2025-09-04 05:53:04
81,149,3,2025-09-30 13:37:29
81,86,3,2025-10-21 07:51:18
81,41,3,2026-01-10 17:25:38
81,159,4,2026-01-21 22:52:56
81,191,3,2026-03-24 07:08:33
81,157,2,2026-05-24 20:35:48
81,48,5,2026-06-16 08:34:30
82,191,2,2023-11-16 03:38:51
82,125,4,2023-11-22 06:48:29
82,42,4,2023-11-28 20:27:05
82,178,5,2023-12-10 02:29:10
82,130,4,2024-01-02 15:53:09
82,137,3,2024-02-02 06:12:48
82,150,4,2024-02-26 13:59:46
82,90,3,2024-04-06 06:44:28
82,194,3,2024-05-02 02:08:52
82,181,3,2024-06-22 14:52:10
82,145,3,2024-08-07 05:33:04
82,97,4,2024-08-10 06:49:53
82,189,5,2024-08-21 07:45:09
82,50,1,2024-10-17 20:27:38
82,159,4,2024-11-03 00:31:08
82,6,3,2024-11-09 15:43:57
82,198,3,2024-11-16 05:54:55
82,86,4,2024-12-23 18:14:52
82,81,3,2024-12-28 20:38:05
82,33,3,2025-01-13 00:02:32
82,44,2,2025-01-15 04:47:21
82,64,4,2025-01-15 14:51:05
82,40,3,2025-02-02 07:44:43
82,87,4,2025-03-23 03:19:39
82,103,3,2025-04-22 09:29:18
82,102,3,2025-05-06 05:37:21
82,143,1,2025-05-06 19:19:10
82,52,3,2025-09-01 01:46:32
82,110,4,2025-09-28 21:32:01
82,68,3,2025-10-15 13:26:45
82,107,3,2025-12-25 16:37:44
82,163,3,2025-12-29 22:19:02
82,136,4,2026-01-31 23:15:37
82,140,4,2026-02-17 02:18:26
82,15,4,2026-03-08 02:45:55
82,91,3,2026-03-10 02:29:34
82,54,3,2026-03-24 23:47:34
82,106,4,2026-03-28 03:46:25
83,188,4,2021-02-27 17:22:58
83,200,4,2021-05-08 23:32:52
83,125,3,2022-03-01 17:27:55
83,137,4,2022-04-11 03:41:57
83,73,4,2022-10-27 03:03:14
83,86,2,2022-11-27 03:51:18
83,63,3,2023-04-20 11:51:56
83,154,3,2023-06-21 02:58:55
83,64,2,2023-08-22 20:22:20
83,119,4,2023-10-02 06:33:15
83,140,5,2024-06-20 10:15:27
83,143,2,2024-10-25 02:15:51
83,115,4,2024-11-21 10:33:33
83,12,4,2025-02-20 05:55:59
83,45,3,2025-03-13 15:59:16
83,113,3,2025-03-26 12:47:55
83,82,3,2025-05-03 14:52:48
83,183,4,2025-05-10 00:21:52
83,44,3,2025-06-12 04:05:03
83,124,3,2025-08-01 18:01:27
83,160,3,2025-09-07 18:25:18
83,48,4,2025-11-28 14:00:55
83,97,2,2025-12-13 21:40:30
83,96,4,2025-12-23 02:42:13
83,182,3,2026-03-17 21:40:41
83,75,3,2026-05-18 07:50:01
84,140,4,2024-04-08 16:55:38
84,170,4,2024-04-20 14:54:21
84,99,5,2024-06-04 01:49:36
84,143,2,2024-08-23 15:45:45
84,44,3,2024-08-27 04:24:58
84,193,5,2024-09-04 01:39:31
84,8,4,2024-09-05 19:33:32
84,130,4,2024-09-18 05:43:17
84,177,3,2024-10-14 14:55:10
84,189,2,2024-11-18 00:35:58
84,198,3,2024-12-19 09:59:13
84,60,3,2025-02-04 13:53:04
84,101,3,2025-03-15 03:26:18
84,62,3,2025-08-03 18:12:26
84,166,3,2025-08-15 12:01:12
84,64,2,2025-08-26 04:59:29
84,190,2,2025-09-14 16:49:05
84,197,3,2025-09-16 02:47:37
84,186,4,2025-10-09 15:29:58
84,48,3,2025-11-15 02:05:27
84,113,3,2025-11-24 15:06:04
84,51,5,2025-12-20 13:19:37
84,41,4,2026-03-09 04:30:35
84,182,3,2026-05-13 08:12:25
85,200,4,2023-03-21 14:02:12
85,177,4,2023-05-09 04:44:49
85,162,4,2023-11-17 16:57:17
85,189,4,2023-11-20 05:29:33
85,109,4,2024-01-21 16:43:04
85,74,3,2024-01-31 21:49:05
85,34,4,2024-02-11 12:48:54
85,134,4,2024-03-19 19:53:40
85,124,4,2024-04-02 22:42:23
85,75,3,2024-06-06 00:57:18
85,179,5,2024-06-25 02:04:39
85,182,3,2024-06-28 22:44:55
85,129,4,2024-08-12 00:25:45
85,17,5,2024-09-26 05:37:02
85,139,5,2024-10-02 07:20:11
85,178,5,2024-10-20 09:35:26
85,191,5,2024-12-21 19:16:11
85,99,5,2025-01-19 01:53:55
85,98,4,2025-02-06 10:48:39
85,192,4,2025-02-21 15:19:14
85,103,4,2025-04-16 02:15:58
85,190,4,2025-06-07 07:37:22
85,180,5,2025-06-24 00:44:34
85,111,5,2025-07-24 14:11:48
85,154,3,2025-09-19 19:16:44
85,166,4,2025-12-25 04:18:53
85,65,4,2026-01-07 18:25:31
85,45,4,2026-01-15 16:28:10
85,41,4,2026-03-01 14:37:52
85,20,1,2026-04-17 20:24:45
85,56,4,2026-05-09 00:07:11
85,80,4,2026-05-22 21:41:57
85,146,5,2026-05-29 17:32:15
86,100,4,2023-02-08 01:18:46
86,62,3,2023-02-10 08:04:38
86,160,3,2023-02-17 01:52:40
86,45,4,2023-02-22 19:40:28
86,173,2,2023-02-23 19:18:41
86,190,2,2023-04-16 06:13:38
86,114,3,2023-04-29 01:33:46
86,105,3,2023-10-07 14:34:22
86,64,3,2023-10-13 07:29:59
86,189,4,2023-11-03 02:45:30
86,101,3,2023-11-23 22:22:03
86,149,2,2023-11-25 22:24:12
86,143,3,2024-03-15 05:13:36
86,33,2,2024-03-19 02:06:59
86,181,4,2024-04-26 21:12:26
86,123,3,2024-06-28 11:12:38
86,118,4,2024-07-02 13:16:21
86,170,4,2024-07-14 08:47:01
86,17,3,2024-08-11 04:11:56
86,136,3,2024-08-15 22:57:47
86,178,4,2024-08-26 03:39:49
86,163,3,2025-01-29 16:29:43
86,166,3,2025-01-31 13:11:26
86,124,2,2025-03-02 22:50:00
86,161,3,2025-04-03 01:49:11
86,110,3,2025-07-03 01:44:05
86,47,5,2025-08-09 22:52:47
86,125,4,2025-09-23 16:33:00
86,176,2,2025-10-19 10:08:16
86,140,3,2025-11-18 04:13:21
86,94,3,2026-03-07 20:06:15
86,89,4,2026-03-23 21:56:31
86,99,4,2026-04-22 16:06:37
86,18,3,2026-04-28 23:58:03
86,58,3,2026-05-03 18:03:13
86,117,1,2026-05-27 13:38:14
87,52,5,2024-02-20 08:04:30
87,166,5,2024-03-18 00:52:00
87,113,2,2024-03-29 22:26:38
87,125,4,2024-04-04 17:48:50
87,159,4,2024-05-09 19:52:11
87,162,4,2024-06-28 07:05:34
87,50,2,2024-07-12 12:04:57
87,144,4,2024-08-15 08:45:52
87,106,5,2024-10-26 23:11:38
87,178,5,2024-11-15 16:23:37
87,114,3,2024-11-20 16:43:37
87,109,3,2025-02-06 09:56:44
87,188,4,2025-03-05 13:14:34
87,158,3,2025-05-07 02:54:06
87,141,4,2025-06-19 06:19:52
87,140,4,2025-07-22 19:20:04
87,107,4,2025-07-25 05:59:00
87,26,4,2025-07-27 11:22:47
87,200,4,2025-08-09 14:17:26
87,143,2,2025-09-26 09:19:42
87,58,4,2025-10-23 12:08:27
87,37,2,2026-01-28 20:54:34
87,189,5,2026-02-28 04:01:39
87,181,4,2026-05-20 19:02:28
87,157,3,2026-05-30 20:33:09
88,181,2,2023-05-10 12:17:46
88,154,5,2023-08-13 10:30:45
88,194,2,2023-08-24 20:11:08
88,184,3,2023-09-10 17:24:23
88,180,2,2023-09-29 08:42:03
88,44,5,2024-01-03 11:27:48
88,178,3,2024-01-10 20:10:07
88,71,4,2024-05-01 20:11:17
88,183,5,2024-06-01 01:12:21
88,3,4,2024-06-12 00:41:16
88,99,4,2024-07-16 17:49:23
88,127,4,2024-08-08 14:07:26
88,113,4,2024-08-16 10:08:00
88,158,5,2024-08-25 15:03:56
88,185,4,2024-09-27 17:45:00
88,35,3,2025-02-17 05:26:38
88,122,3,2025-03-27 03:17:37
88,108,3,2025-05-03 23:15:47
88,30,4,2025-07-08 15:48:12
88,88,3,2025-07-17 06:37:06
88,83,4,2025-07-20 05:02:31
88,189,2,2025-09-05 18:49:16
88,176,4,2025-10-10 02:55:53
88,45,4,2025-11-18 08:36:28
88,29,4,2026-01-17 17:30:48
88,125,5,2026-02-14 08:16:20
88,192,5,2026-04-02 01:45:10
88,107,4,2026-04-10 00:28:07
88,63,4,2026-04-24 11:34:25
89,120,2,2024-05-13 10:27:08
89,41,3,2024-06-02 12:20:53
89,151,3,2024-06-20 03:55:25
89,158,4,2024-07-01 16:48:57
89,136,3,2024-09-13 01:46:16
89,137,5,2024-12-09 18:10:47
89,61,4,2024-12-20 03:26:59
89,182,5,2025-04-27 23:25:13
89,143,3,2025-05-10 09:10:34
89,165,4,2025-07-01 14:26:21
89,183,4,2025-08-15 07:59:59
89,30,5,2025-08-19 00:57:15
89,60,3,2025-08-24 23:11:24
89,144,4,2025-08-26 13:17:09
89,130,4,2025-08-31 17:44:52
89,48,5,2025-08-31 17:56:57
89,149,4,2025-09-05 05:29:38
89,127,4,2025-09-15 09:59:28
89,50,3,2025-10-06 04:56:09
89,131,4,2025-12-27 15:56:46
89,64,4,2026-01-19 11:15:05
89,57,4,2026-03-27 17:08:03
89,75,5,2026-04-04 03:34:43
89,18,3,2026-04-18 01:19:19
89,126,5,2026-04-29 05:41:20
89,45,4,2026-05-02 17:44:02
89,38,3,2026-05-16 16:20:34
89,69,5,2026-05-25 08:56:20
89,161,3,2026-06-01 00:50:01
89,140,2,2026-06-04 06:38:53
90,18,2,2024-06-16 18:12:35
90,173,2,2024-07-11 21:26:57
90,64,3,2024-09-18 15:37:42
90,130,4,2024-11-04 04:08:40
90,114,4,2024-11-27 14:22:44
90,85,3,2025-01-02 06:43:39
90,140,3,2025-01-10 23:28:18
90,99,4,2025-02-08 23:45:47
90,166,2,2025-02-20 10:44:14
90,41,3,2025-03-05 07:04:42
90,117,4,2025-04-09 20:50:18
90,198,3,2025-07-06 03:54:49
90,10,3,2025-07-12 15:34:24
90,197,4,2025-08-02 13:47:33
90,188,3,2025-10-13 03:45:55
90,68,3,2025-11-25 04:29:01
90,160,4,2025-12-02 13:31:30
90,30,3,2025-12-13 15:35:53
90,191,2,2025-12-17 23:23:10
90,33,2,2026-01-11 03:22:25
90,8,3,2026-02-12 16:52:25
90,123,3,2026-03-08 11:47:22
90,162,3,2026-03-23 20:00:07
90,20,3,2026-04-06 16:36:48
90,126,2,2026-04-27 10:18:01
90,182,2,2026-05-05 14:37:55
90,48,2,2026-05-05 19:46:43
90,7,4,2026-06-12 00:41:53
90,42,3,2026-06-16 12:49:17
91,168,4,2025-02-27 07:32:38
91,44,5,2025-03-04 04:14:05
91,124,4,2025-03-07 21:14:00
91,188,4,2025-03-13 14:41:35
91,41,4,2025-04-02 03:33:00
91,179,4,2025-05-18 22:55:29
91,45,4,2025-05-19 22:49:06
91,132,4,2025-05-21 18:20:00
91,162,4,2025-05-28 19:27:12
91,114,5,2025-05-31 05:39:27
91,127,4,2025-06-10 20:06:41
91,131,4,2025-08-03 07:45:04
91,33,2,2025-08-03 11:57:10
91,148,5,2025-08-08 21:01:38
91,118,3,2025-10-06 01:08:02
91,119,3,2025-11-09 01:02:56
91,64,4,2025-11-09 10:46:53
91,143,3,2025-11-15 18:03:49
91,8,5,2025-12-07 22:15:20
91,130,4,2025-12-14 10:05:39
91,21,4,2025-12-19 16:05:03
91,48,4,2026-01-10 16:28:15
91,146,5,2026-01-11 21:47:02
91,66,4,2026-01-27 03:00:12
91,149,4,2026-02-01 13:00:38
91,15,4,2026-02-12 13:05:55
91,125,5,2026-02-14 03:00:30
91,182,4,2026-02-21 19:16:59
91,198,4,2026-03-12 10:38:16
91,152,4,2026-04-08 02:00:37
91,96,4,2026-04-30 11:11:59
91,145,2,2026-05-19 19:41:08
91,107,4,2026-06-15 19:35:25
92,50,2,2024-08-31 07:25:54
92,109,3,2024-09-04 22:06:01
92,174,3,2024-09-08 04:54:15
92,12,3,2024-09-19 06:58:12
92,86,3,2024-10-12 04:54:42
92,47,4,2024-11-08 12:54:34
92,48,3,2024-11-29 08:41:21
92,173,3,2024-12-28 10:57:45
92,87,2,2025-01-13 10:04:43
92,111,4,2025-01-23 07:16:47
92,107,4,2025-02-12 16:03:20
92,52,4,2025-03-20 15:49:32
92,94,1,2025-03-25 10:57:33
